Delta,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-4 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
1.03,33.94656209028126,33.94215716464376,0.004404925637501833,0.0845316145537954,0.007145593859071434,0.19527474243710163,-0.45443332064559416,-0.01891529610860941,0.0024904608750886026,0.0126555078637816,-0.1178283362764043,8.791250463946412e-30,1.0,4.233463574483013e-30,0.0013093823019168329,"{'sigma': 0.14414969611964148, 'lam': -3.103163088384737}","{'sigma': 0.02995016903201786, 'mu': -0.26583337814068786, 'w0': 1.1981104798997755, 'delta': 0.4127036062618237, 'psi': 0.2}",{'sigma': 0.04050892652455284},0.0009820367264376246
1.04,33.856646524349266,33.768454745280664,0.08819177906860176,0.08436190267362269,0.007116930622713787,0.20753417456438794,-0.4171909089838242,-0.06994541869661801,0.0024982463643169533,-0.018966731822332772,0.04618548354955859,9.407525118911877e-28,1.0,3.4705708958732476e-28,0.0017576796398217928,"{'sigma': 0.13877122419217924, 'lam': -2.9498419062001187}","{'sigma': 0.03010438688685757, 'mu': -0.26868952275248326, 'w0': 1.1409081667518, 'delta': 0.34706279067334234, 'psi': 0.2}",{'sigma': 0.040591059160443706},0.001004388365612453
1.05,33.44719261300821,33.57878421652882,-0.1315916035206044,0.07847545631800587,0.0061583972443192475,0.16601102171068272,-0.3978189427102351,-0.02808291167834001,0.002337054292366057,0.06445546227596302,-0.12410124064447257,3.460237505405032e-24,1.0,1.0535552251397117e-24,0.0011363383871512516,"{'sigma': 0.134522810129417, 'lam': -3.14158116714642}","{'sigma': 0.03317497477210729, 'mu': -0.36611403017353195, 'w0': 1.201385116688282, 'delta': 0.11969824258399142, 'psi': 0.2}",{'sigma': 0.03756496784314193},0.0006493362212292865
1.06,33.43029549825651,33.36932831630857,0.06096718194794448,0.07634436128498505,0.005828461500012325,0.20382685023450317,-0.34997433950547663,-0.06984247290035304,0.002287859678718485,0.07983823029924401,-0.08328984825418746,1.444866728475138e-23,1.0,2.307028370489978e-24,0.0007068265505855551,"{'sigma': 0.12578305423008027, 'lam': -2.9440195467481294}","{'sigma': 0.03265542017740808, 'mu': -0.36687885701672207, 'w0': 1.1512125386218515, 'delta': 0.06726597740081952, 'psi': 0.2}",{'sigma': 0.03691534220080177},0.000605851329073333
1.07,33.24784691839088,33.14141470900013,0.10643220939074638,0.07392601001821972,0.005465054957213922,0.1392477675868117,-0.3324518759518581,-0.06535774767289902,0.002230622684172537,-0.034588139429707045,-0.023612725161721946,9.755055442278153e-14,0.999999999999883,1.9449597066240756e-14,0.0004148987777376925,"{'sigma': 0.12735131111185932, 'lam': -3.1415921564968152}","{'sigma': 0.03221143427856932, 'mu': -0.4037067018474827, 'w0': 1.1927547280949018, 'delta': 3.687468108637404e-10, 'psi': 0.2}",{'sigma': 0.03570162997365451},0.00047417003170022
1.08,32.82271201746343,32.893268595453,-0.07055657798957071,0.0728427501451876,0.005306066248714228,0.16523552478416792,-0.2837594903300452,-0.12834996091236386,0.0022145185692259467,-0.05329261079743833,-0.14709421141660678,2.0826751077682552e-12,0.9999999999976281,2.890964718621024e-13,0.0008002194008825086,"{'sigma': 0.12549089601871793, 'lam': -3.1415303497014815}","{'sigma': 0.029290745494477743, 'mu': -0.36105586428230607, 'w0': 1.0667424822725258, 'delta': 3.538822568316391e-10, 'psi': 0.2}",{'sigma': 0.035047926245107275},0.0005334796005883393
1.09,32.65293122222782,32.6269718070243,0.025959415203523406,0.07072533526773804,0.00500207304873395,0.1356806588800834,-0.24075685049492945,-0.09243370210566766,0.002167695946984591,0.01841376230927093,0.10103872501105786,1.0087239050222835e-06,0.9999988125571704,1.7871892463026966e-07,0.0003652826804697451,"{'sigma': 0.11996016771618283, 'lam': -3.141592551420079}","{'sigma': 0.029107177952142127, 'mu': -0.3984172602822651, 'w0': 1.1771270359120238, 'delta': 6.227721227602956e-09, 'psi': 0.2}",{'sigma': 0.033745117900628875},0.0003652826804697451
1.1,32.25791339355311,32.3353631355646,-0.07744974201148835,0.06988457050255881,0.004883853194327113,0.11222084853911077,-0.29100334328114874,-0.053626287270990225,0.002161243211989594,0.021176970310209795,-0.13885354471132014,3.5684086196124064e-11,0.9999999999577558,6.5601057151409e-12,0.00030394850879871693,"{'sigma': 0.11924885358903925, 'lam': -3.1415926133638696}","{'sigma': 0.030242897455621476, 'mu': -0.41513813780457176, 'w0': 1.2265289981823186, 'delta': 1.2545231520277866e-10, 'psi': 0.2}",{'sigma': 0.03352725186669893},0.0003799356359983962
1.11,31.99098250678208,32.022095191103176,-0.031112684321097817,0.06973529132298566,0.0048630108559016795,0.1720305927178365,-0.22540334405240076,-0.13774945055791718,0.002177723547030945,-0.017878681320514164,-0.11915107588212823,0.0003926725422691203,0.9995993435166651,7.983941065781462e-06,0.0004050294632963281,"{'sigma': 0.11547636543929485, 'lam': -2.988289120742436}","{'sigma': 0.02982824510131521, 'mu': -0.4056904437607771, 'w0': 1.1986395690024838, 'delta': 2.3859690334804284e-05, 'psi': 0.2}",{'sigma': 0.033589642322675264},0.0004050294632963281
1.12,31.614967191010827,31.685550264632546,-0.07058307362171945,0.06965325795108994,0.004851576343201074,0.1721698095238499,-0.23518700281596705,-0.13834060565677384,0.0021982655139321265,-0.10674390613246426,-0.03526948022980397,1.5673770984013195e-06,0.9999983807447329,5.187816880555392e-08,0.0003285973470058939,"{'sigma': 0.11987291822564305, 'lam': -3.14158627821886}","{'sigma': 0.02813644941954596, 'mu': -0.3827666726650114, 'w0': 1.1308872430674572, 'delta': 1.5430847710717899e-09, 'psi': 0.2}",{'sigma': 0.03354708187843676},0.000375539825149593
1.1300000000000001,31.377925304645366,31.324318348389863,0.05360695625550349,0.06663196189054331,0.004439818345382815,0.16018083962214452,-0.19557710159008768,-0.11769857169421258,0.0021271646163490187,0.054360699667347856,0.07067388823671654,0.004028902152305437,0.9958615008510479,0.0001095969966465265,0.0002794789354665231,"{'sigma': 0.11394057100145527, 'lam': -3.1415920625696536}","{'sigma': 0.026224131518044036, 'mu': -0.37991518010019987, 'w0': 1.122462485836464, 'delta': 2.242020347154039e-09, 'psi': 0.2}",{'sigma': 0.031915773864030765},0.00033537472255982766
1.1400000000000001,30.977994736591803,30.93579011805065,0.04220461854115243,0.0678937583778424,0.0046095624266688446,0.13261241166879376,-0.19049693397880257,-0.09756550683668577,0.0021946673027613867,0.07302561140703899,0.02064081515131685,0.9446264867123157,3.656734435497509e-05,0.05533694594332927,0.0002617992078653087,"{'sigma': 0.1161754991263793, 'lam': -3.141592427285144}","{'sigma': 0.034363987690361864, 'mu': -0.5379789973772691, 'w0': 1.5895016188280606, 'delta': 3.8303994275512565e-05, 'psi': 0.2}",{'sigma': 0.03264245198807681},0.0003141590494383704
1.1500000000000001,30.566220523985276,30.52062975058052,0.04559077340475426,0.06663291390377468,0.0044399452153078495,0.16854272510725607,-0.19431497310310533,-0.10599027741063949,0.0021832086277583556,-0.014349760302202972,-0.2313834123983532,0.9948637857638062,0.00016107494129551995,0.004975139294898356,0.000248592602820109,"{'sigma': 0.11285848683863416, 'lam': -3.088015919290972}","{'sigma': 0.03210971598281431, 'mu': -0.500688217939675, 'w0': 1.4793384057066128, 'delta': 5.100143174474603e-05, 'psi': 0.2}",{'sigma': 0.032015894691754795},0.00029831112338413076
1.1600000000000001,30.127781083769783,30.074909083973033,0.05287199979674995,0.06567304785542678,0.004312949214621176,0.18512818816827545,-0.15158082921902738,-0.1636898228546865,0.002183648962812118,0.04523446804653335,0.05439571375129641,0.98819707301165,0.0008415386973820248,0.010961388290968033,0.0002397690711021465,"{'sigma': 0.10772641999275472, 'lam': -2.945595949261592}","{'sigma': 0.030236867629889197, 'mu': -0.4615040030315405, 'w0': 1.3635585303599698, 'delta': 4.120711182697967e-05, 'psi': 0.2}",{'sigma': 0.031749566357859964},0.000319692094802862
1.17,29.627319576276708,29.599929872615487,0.027389703661221176,0.0642229413597589,0.0041245861968990305,0.16924243930218844,-0.1358398577207362,-0.12078734083571022,0.002169698791313222,-0.01613061950222583,0.14829842244280805,0.9988067680701043,1.1500947203590467e-07,0.0011931169204236968,0.0002603287549727547,"{'sigma': 0.10705386211941113, 'lam': -2.9962293247581124}","{'sigma': 0.02943827779308128, 'mu': -0.4768354846199214, 'w0': 1.4088366927382954, 'delta': 2.2382682892452266e-05, 'psi': 0.2}",{'sigma': 0.031143681995003544},0.00031239450596730567
1.18,29.123533691813414,29.092911504175717,0.03062218763769664,0.06512780176143362,0.0042416305622765965,0.153729086748361,-0.11799838654447407,-0.12846794737988465,0.0022386137749806955,-0.07789277648976846,0.08941764684417453,0.9916054897939779,6.56540923628384e-09,0.00839450364061297,0.00026558159835074095,"{'sigma': 0.11191483969788815, 'lam': -3.141592535880115}","{'sigma': 0.027579273086434375, 'mu': -0.4550566630675963, 'w0': 1.3444686055843484, 'delta': 5.964178040329671e-10, 'psi': 0.2}",{'sigma': 0.03140897078448017},0.0003186979180208891
1.19,28.571973093063697,28.55411526118162,0.01785783188207546,0.0652517323868564,0.004257788579485925,0.18520014808570867,-0.12680264477699882,-0.13017919266407377,0.0022851948226939823,-0.007294545218275744,-0.10677605259633302,0.999318878247659,1.7862850030590447e-08,0.0006811038894911219,0.00026605041834002705,"{'sigma': 0.10539109231246065, 'lam': -2.8596564727795766}","{'sigma': 0.030529819338983133, 'mu': -0.4915452036270076, 'w0': 1.4522954867549311, 'delta': 2.1192485905485725e-05, 'psi': 0.2}",{'sigma': 0.03181831503375488},0.00031926050200803245
1.2,27.987698930149413,27.978942824987588,0.0087561051618259,0.06507685016978818,0.004234996428021059,0.1879811382672302,-0.09124162833739058,-0.1130247563766906,0.002325922139068911,-0.05552736644182664,-0.09230040600679137,0.9995632236210578,2.0266106673378856e-13,0.0004367763787396644,0.00015306830230503538,"{'sigma': 0.1048779541849128, 'lam': -2.929831065015119}","{'sigma': 0.03394765030723934, 'mu': -0.6171316336156245, 'w0': 1.8233522320416957, 'delta': 3.181091455428664e-05, 'psi': 0.2}",{'sigma': 0.031107270291634598},0.000255113837175059
1.21,27.438880590507956,27.36955770364085,0.06932288686710564,0.06379055611633386,0.0040692350496311395,0.18736920529008602,-0.10767716981260608,-0.15752374181190032,0.002330712180518499,-0.03441009889099309,0.2750892959511724,0.9985499904149622,3.32484169622351e-05,0.001416761168075644,0.00024693474027076947,"{'sigma': 0.1039588693907168, 'lam': -2.9309123921703697}","{'sigma': 0.022262696612677102, 'mu': -0.3342759774800832, 'w0': 0.9876210891311261, 'delta': 1.5727930069431295e-10, 'psi': 0.2}",{'sigma': 0.030802246805667868},0.0002963216883249233
1.22,26.727656998591833,26.719291428867695,0.0083655697241376,0.06170983445489607,0.003808103668450678,0.19513109250349456,-0.07430854617857578,-0.10947145762286162,0.00230956092562076,0.03588470789603189,0.20046852688850936,0.9998840468367799,8.787444715353778e-09,0.0001159443757753253,0.00017691547499842006,"{'sigma': 0.09610781100858173, 'lam': -2.7841467656970886}","{'sigma': 0.020585155210119055, 'mu': -0.3230512300565551, 'w0': 0.954457481646657, 'delta': 5.3306692393562116e-11, 'psi': 0.2}",{'sigma': 0.029686106321513004},0.0002830647599974721
1.23,26.030245833073643,26.0299167555559,0.00032907751774402527,0.06244501900844917,0.003899380398965578,0.2170860095781935,-0.07183479424072728,-0.12298580714206293,0.0023989704245221356,0.04795866927238844,-0.05775377093050721,0.9999619508242287,2.8894994247767653e-12,3.804917288178715e-05,0.00018868657498588437,"{'sigma': 0.09181300344466733, 'lam': -2.593968593799131}","{'sigma': 0.03005484911927625, 'mu': -0.53564320315005, 'w0': 1.5825922350333903, 'delta': 3.0043204899188325e-05, 'psi': 0.2}",{'sigma': 0.02994034601367337},0.00028302986247882655
1.24,25.320684976829874,25.29952667741414,0.02115829941573466,0.06345536757376186,0.004026583673921228,0.21342997423432108,-0.06683228731611444,-0.10319407146640029,0.0025081637230899706,-0.02781660649930551,-0.005883335060712745,0.9999880182816171,2.7435910378886657e-14,1.1981718355259264e-05,0.00018404002862133467,"{'sigma': 0.09188795515532994, 'lam': -2.5341278661033977}","{'sigma': 0.03255718200457536, 'mu': -0.5969940158427294, 'w0': 1.7638422449649145, 'delta': 1.8579016331399245e-05, 'psi': 0.2}",{'sigma': 0.030509378722795095},0.000276060042932002
1.25,24.482167703057712,24.524758947087985,-0.042591244030273145,0.0626831241884267,0.003929174058021723,0.22074255437688026,-0.08492112368799182,-0.10914009662928005,0.0025559122274779315,0.01574664603650825,0.05039297785274971,0.9999918645072312,5.446658759763143e-13,8.135492224281651e-06,0.00015891583751186065,"{'sigma': 0.09231932872876857, 'lam': -2.560484675371878}","{'sigma': 0.03092721115149244, 'mu': -0.5450128040517055, 'w0': 1.6102673879043168, 'delta': 2.2634153485023845e-05, 'psi': 0.2}",{'sigma': 0.030383252318764625},0.0002648597291864344
1.26,23.72246592660092,23.702931908034518,0.019534018566400135,0.06289567709973377,0.0039558661978339755,0.21971079114110187,-0.0656047343083324,-0.1277417082165807,0.002653497626043876,0.031667612686264085,0.10529926450053291,0.9999845197829843,7.303003089859961e-15,1.5480217008412743e-05,0.00020934005862493468,"{'sigma': 0.09131629829131233, 'lam': -2.548367605221445}","{'sigma': 0.03468380606869359, 'mu': -0.6710490823292474, 'w0': 1.9826504853465536, 'delta': 3.0524316301683285e-05, 'psi': 0.2}",{'sigma': 0.030179412204371127},0.0002791200781665796
1.27,22.990369633260052,22.83303568305892,0.1573339502011315,0.0621555954666558,0.003863318047814563,0.19709254497697778,-0.04676587548476841,-0.06263599653349734,0.0027221776600393913,0.020520839911732876,-0.14390664657305266,0.9999998744536416,1.8050090397501685e-21,1.2554635837876148e-07,0.0001219628121546621,"{'sigma': 0.09456780002586312, 'lam': -2.707085636978139}","{'sigma': 0.03917162240298033, 'mu': -0.8237352708182513, 'w0': 2.4337479349014535, 'delta': 1.5390539481741072e-05, 'psi': 0.2}",{'sigma': 0.029879821555419066},0.0002439256243093242
1.28,21.874219633816608,21.91157941404357,-0.03735978022696074,0.062347009976776745,0.0038871496530442987,0.1903407314497214,-0.045100803227701776,-0.08912393032454118,0.002845391786724908,-0.004060736476881294,-0.032015967429131556,0.9999891510260152,3.364506117701832e-16,1.0848973984357425e-05,0.00015411729372754516,"{'sigma': 0.09731729947686503, 'lam': -2.7805967904258044}","{'sigma': 0.03316246498702102, 'mu': -0.631825958099784, 'w0': 1.8667547475461488, 'delta': 1.9825448337673635e-05, 'psi': 0.2}",{'sigma': 0.03010133817975027},0.00024658766996407227
1.29,20.969289166421902,20.93479195957057,0.03449720685133073,0.06305668998045026,0.003976146151290617,0.25994370720295135,0.019660031130579125,-0.10515645015097219,0.003012052835387037,0.050210050114408156,0.06116750836360378,0.9999999877920437,3.551061062165091e-18,1.2207956183882278e-08,0.00013976958894171518,"{'sigma': 0.08090028639593141, 'lam': -2.157184197693259}","{'sigma': 0.03118854886945588, 'mu': -0.5863841565226351, 'w0': 1.7325257642610186, 'delta': 4.901379993915711e-05, 'psi': 0.2}",{'sigma': 0.030375936756348226},0.00027953917788343035
1.3,19.98061366156451,19.902319227463433,0.07829443410107828,0.0608611026198146,0.0037040738120996037,0.19218342400633476,-0.034900186370844986,-0.1248308436344827,0.0030579894891476353,-0.08948578074507178,-0.12689154087509089,0.9999906506506493,6.732864673943118e-17,9.349349350775704e-06,0.00015906341301041954,"{'sigma': 0.09347906145942891, 'lam': -2.7263097549853335}","{'sigma': 0.03380417662864188, 'mu': -0.6816395687816408, 'w0': 2.0139322281557024, 'delta': 2.25889328300255e-05, 'psi': 0.2}",{'sigma': 0.02936809324612863},0.00023859511951562933
1.31,18.832169342469353,18.809765401979273,0.02240394049007932,0.061424606068087646,0.0037729822306197497,0.18821415519173124,-0.04775302368151442,-0.09096539464224843,0.0032655683980848615,0.001792106668114149,0.08427321668871876,0.9999996682143508,9.427989312438202e-20,3.317856491495777e-07,0.00011604543737514273,"{'sigma': 0.09338199931213959, 'lam': -2.699181934058765}","{'sigma': 0.035821796432977226, 'mu': -0.7328315615352219, 'w0': 2.165175621745561, 'delta': 1.882437760336586e-05, 'psi': 0.2}",{'sigma': 0.02956581443666495},0.00023209087475028545
1.32,17.649251434454253,17.65273426353529,-0.003482829081036698,0.061436361433749885,0.0037744265062183507,0.19032373978564235,0.03662732386246405,-0.06896825056819085,0.0034802754619830895,0.1253167520342466,-0.029957854180827394,0.9999983935072774,1.9149830101137996e-07,1.4149944216149785e-06,0.0001143591101755579,"{'sigma': 0.09221014754788096, 'lam': -2.6603486545511297}","{'sigma': 569.335399747907, 'mu': -761.4766904565474, 'w0': 19206.181460939115, 'delta': 16956.392397644235, 'psi': 0.2}",{'sigma': 0.02962035736084678},0.0002287182203511158
1.33,16.412990200034617,16.42759842449797,-0.01460822446335186,0.060581025201510756,0.0036700606144660815,0.2282526392266848,-0.01079658883628427,-0.08335050547003414,0.0036877608184695525,-0.006877589447654195,-0.05057259978797809,0.9999999997590066,2.8727053124240133e-11,2.122663364674826e-10,0.00011401560531296685,"{'sigma': 0.08141882655110694, 'lam': -2.2994499695655577}","{'sigma': 471.1710804613334, 'mu': -5179.091222262022, 'w0': 15301.667057813273, 'delta': 3.213607158158993e-11, 'psi': 0.2}",{'sigma': 0.029166764822004573},0.0002280312106259337
1.34,15.175950925043637,15.131967499401155,0.04398342564248203,0.06064449562097094,0.003677754849121964,0.19671703544079006,-0.017014187532973696,-0.0709051734051227,0.004007708769859328,-0.11166436422085149,-0.15088147325930948,0.9999999481971749,3.185902581891189e-17,5.180282503909642e-08,0.00011543719843870339,"{'sigma': 0.09039614319166493, 'lam': -2.6388873451548194}","{'sigma': 0.024046291284705035, 'mu': -0.42809833993871704, 'w0': 1.264820021711684, 'delta': 1.244126135446777e-09, 'psi': 0.2}",{'sigma': 0.029129727597798406},0.00023087439687740678
1.35,13.868353390601808,13.757441619815443,0.11091177078636427,0.05880712484727124,0.0034582779328025466,0.24940885299487142,0.05167788508530781,0.0029069375092671333,0.004274564959418539,0.09408031514647124,-0.014335338665373632,0.9999999998981637,3.2128982860110347e-23,1.0183623206227321e-10,0.0001262844896248359,"{'sigma': 0.07353768434569466, 'lam': -2.0867581815265206}","{'sigma': 0.036414481035176305, 'mu': -0.8195731360260841, 'w0': 2.4214464698968015, 'delta': 1.0986564712212044e-05, 'psi': 0.2}",{'sigma': 0.028393050880044384},0.0002525689792496718
1.36,12.262652331960808,12.304412633747871,-0.041760301787062915,0.058271456139840694,0.003395562600657378,0.23042716297760038,0.01177075923840324,-0.04836325641902645,0.004735814315679004,0.0006611655785747508,0.03153068616676421,0.9999999997085642,2.525427504394348e-18,2.9143575960068855e-10,0.00011433154846682363,"{'sigma': 0.07866621981724306, 'lam': -2.2997962298589334}","{'sigma': 0.020626955590703266, 'mu': -0.3619440782344905, 'w0': 1.0693667187553497, 'delta': 1.5048375878734532e-09, 'psi': 0.2}",{'sigma': 0.0281902449943228},0.00022866309693364727
1.37,10.739155925034146,10.764310700776152,-0.025154775742006308,0.05912446902225722,0.003495702837163854,0.18507209366814345,0.008133628047714088,0.02966700976114065,0.0054926449761851966,0.009305918416331478,0.14590244891677656,0.9999999998599876,1.6689868638505776e-11,1.2332267036410422e-10,0.00010040283163469276,"{'sigma': 0.09065425342227022, 'lam': -2.757003636220345}","{'sigma': 577.5565964896498, 'mu': -552.7545930940395, 'w0': 20420.329994270698, 'delta': 18787.21206194977, 'psi': 0.2}",{'sigma': 0.028273077079485016},0.0002008056632693855
1.3800000000000001,9.11777472744385,9.132255853587552,-0.014481126143701673,0.058275905038641634,0.0033960811080727773,0.2197140645253136,0.06814690883953164,-0.0038443646844963744,0.0063813214539764854,0.008432037830624536,-0.03140844897502633,0.9999999990410611,1.72566304655123e-21,9.58938880975892e-10,0.00011013454952705927,"{'sigma': 0.08040488213460578, 'lam': -2.423217199585047}","{'sigma': 0.020824213127149882, 'mu': -0.3910765351980807, 'w0': 1.1554387993055026, 'delta': 1.4712788765081086e-09, 'psi': 0.2}",{'sigma': 0.02776460759145974},0.00022026909905411855
1.3900000000000001,7.371740746820699,7.399274657132657,-0.027533910311958287,0.05998806080545406,0.003598567439198854,0.21438626930366372,0.018379971669091232,-0.05967564119680566,0.008107276334763358,-0.005263117754642475,0.08198566616741479,0.9999999829619105,2.0309870927055588e-09,1.5007102327948647e-08,0.0001058712755235096,"{'sigma': 0.08668312823061905, 'lam': -2.549609484659806}","{'sigma': 626.2151763760237, 'mu': -670.2936037798078, 'w0': 21796.390561198903, 'delta': 19816.00266767562, 'psi': 0.2}",{'sigma': 0.028716781969203235},0.0002117425510470192
1.4000000000000001,5.532353504866753,5.56481490123427,-0.032461396367516215,0.05862916512056654,0.0034373790027346558,0.21543375999121137,0.08119619728704762,-0.03620384729193213,0.010535697977746818,-0.08796424031033548,0.05919099265786254,0.999999993100406,7.409363111810099e-22,6.899593894470978e-09,0.00010619160370771916,"{'sigma': 0.08326403920179352, 'lam': -2.5153097826142465}","{'sigma': 0.02969731965325395, 'mu': -0.6329797029483184, 'w0': 1.870143670644009, 'delta': 2.5597524100362534e-11, 'psi': 0.2}",{'sigma': 0.02793898959172503},0.00021238320741543833
1.4100000000000001,3.7212845130353505,3.612443434943609,0.10884107809174148,0.06142386202135926,0.00377289082561898,0.23534726547951212,0.032055792642207856,0.019051624199127908,0.01700335974891384,-0.003938276643162659,-0.07709916161693676,0.9999999999987725,1.4630622878793117e-13,1.0810669144836841e-12,0.00011552307993082087,"{'sigma': 0.0819259295997359, 'lam': -2.307983629353876}","{'sigma': 588.0498214924868, 'mu': -6434.607112768954, 'w0': 19011.09894805521, 'delta': 6.231237748011154e-12, 'psi': 0.2}",{'sigma': 0.02929917144626481},0.00023104615986164174
1.42,1.613323911412795,1.5377096583886058,0.07561425302418923,0.058684175307250494,0.0034438324314921085,0.20460999186223278,0.06429777758367557,0.014258406801165012,0.038163653533439715,0.0050141755910470855,0.05701599176011533,0.9999999991419577,1.0228094802732426e-10,7.557614441548155e-10,0.00010493740245241753,"{'sigma': 0.09018154243419987, 'lam': -2.749844036751767}","{'sigma': 529.2235568107207, 'mu': -6014.100762342535, 'w0': 17768.709522230267, 'delta': 2.4233282047703142e-11, 'psi': 0.2}",{'sigma': 0.028211857354962542},0.00020987480490483506
1.43,0.04990171750875333,0.049583669043622866,0.00031804846513046325,0.04125330110866032,0.001701834852361795,0.19841682789186932,0.11709610528380221,0.12912936089820085,0.8304170293218581,1.0516950152166207,1.0491347969740257,0.10075054146261217,0.10719285019617415,0.7920566083412137,3.4681117518326995e-05,"{'sigma': 0.06468475548080138, 'lam': -3.1415926535897865}","{'sigma': 356.92744779769487, 'mu': -1124.5870391949268, 'w0': 19394.318798863416, 'delta': 16071.717262647002, 'psi': 0.2}",{'sigma': 0.01837288423735269},6.936223503665399e-05
1.44,0.014903918461379171,0.04235150253014384,-0.027447584068764665,0.03589030667957788,0.0012881141135541523,0.02351152237065628,0.025084196234725485,-0.00319997787364579,0.847321123392298,0.9870438740675005,0.8180250441945174,9.86636545708341e-12,0.15022039991117664,0.8497796000789569,2.6830863269044735e-05,"{'sigma': 0.05974456617283139, 'lam': -3.141592620752927}","{'sigma': 0.401309850787009, 'mu': -0.6248247168374097, 'w0': 23.58615573248741, 'delta': 21.740106034532356, 'psi': 0.2}",{'sigma': 0.017169120656347743},5.366172653808947e-05
1.45,0.049291872643187205,0.04378336983851784,0.005508502804669364,0.03620525340187945,0.0013108203738943038,0.039732969618869844,-0.025896716101539374,0.00825963954881084,0.8269008956397156,0.9337402715308523,0.6214349183300804,3.9752780622745996e-08,4.170115133549937e-22,0.9999999602472194,3.05675417858841e-05,"{'sigma': 0.061294409806032776, 'lam': -3.1415926333933495}","{'sigma': 0.019721822395174282, 'mu': -0.6460113190603964, 'w0': 1.9086456863374253, 'delta': 1.3081158378724922e-10, 'psi': 0.2}",{'sigma': 0.017530877894614764},6.11350835717682e-05
1.46,0.1797530151800471,0.04092327009956712,0.13882974508048,0.034805311237411006,0.0012114096903330489,0.04226358377078698,-0.01052378889835172,-0.020092787843578756,0.850079522422682,1.0039183461020316,0.7843158661670818,3.2281429962857e-07,0.11920251825347361,0.8807971589322268,2.6539026782296458e-05,"{'sigma': 0.05809268487860607, 'lam': -3.1415926535897403}","{'sigma': 249.67237884346855, 'mu': -895.4827311413075, 'w0': 15017.044000710444, 'delta': 12371.333002408908, 'psi': 0.2}",{'sigma': 0.016596488194111577},5.3078053564592915e-05
1.47,0.10457017152333639,0.041400894254248435,0.06316927726908796,0.03459729374163727,0.0011969727342451334,-0.001890592716607926,-0.022108462931392497,0.012570117038112007,0.835559953311726,0.8666985386962104,0.2691793389180474,4.067561598537227e-12,0.13936722665079215,0.8606327733451402,2.6145954605583645e-05,"{'sigma': 0.057588887780561746, 'lam': -3.141592613289487}","{'sigma': 0.3986808745760233, 'mu': -7.734548349759665, 'w0': 22.968041196800236, 'delta': 0.11625531169084269, 'psi': 0.2}",{'sigma': 0.01657692751502125},5.229190921116729e-05
1.48,0.12274150013605617,0.04095469039846935,0.08178680973758681,0.03470560326106229,0.0012044788977142577,0.03587042387763316,0.041521729483046076,-0.002776000914366992,0.8475085037798489,0.9729543195481467,0.7170464623965686,3.454111373695916e-10,0.11920249958230723,0.8807975000722816,2.71869978743426e-05,"{'sigma': 0.058106452254226525, 'lam': -3.141592650159122}","{'sigma': 130.57375623314297, 'mu': -232.44265575459576, 'w0': 7840.305267187055, 'delta': 7153.551553890367, 'psi': 0.2}",{'sigma': 0.016646971887082692},5.43739957486852e-05
1.49,0.027030441616337123,0.04184444352807943,-0.014814001911742307,0.034709682690597404,0.001204762072481957,0.036379364857990565,0.027230903792592798,-0.005958938626067501,0.8296236734634137,1.0130351757887435,1.0735275368333121,1.2027785336226537e-10,6.352796056165424e-23,0.9999999998797222,2.810916793147528e-05,"{'sigma': 0.058020242770965194, 'lam': -3.1415926186478074}","{'sigma': 0.021975623551898638, 'mu': -0.7861179871303972, 'w0': 2.3225919790283065, 'delta': 4.683066601174346e-09, 'psi': 0.2}",{'sigma': 0.016653660885861794},5.621833586295056e-05
1.5,0.03967698448143875,0.04165943450114772,-0.0019824500197089742,0.034470737363116274,0.0011882317343569402,0.016408375070927617,0.010543499702164052,-0.010058958235026888,0.8273995378566787,0.8637463330726584,0.22632118158708409,6.374858780069958e-12,1.8730049863470104e-22,0.9999999999936251,2.5645031603758428e-05,"{'sigma': 0.05707591240220433, 'lam': -3.1415925624420913}","{'sigma': 0.02135394917676625, 'mu': -0.7639444147055707, 'w0': 2.257079976751748, 'delta': 2.131203880040289e-09, 'psi': 0.2}",{'sigma': 0.016399965517764375},5.1290063207516856e-05
1.51,0.07598088701396831,0.042143161919461415,0.033837725094506894,0.03561586679771171,0.0012684899677523436,0.06980148140926094,-0.028846553193104408,-0.0036488732020810368,0.8451457640874849,0.9227234006841427,0.5505058317843134,0.0013889072620164795,1.3191291494984029e-19,0.9986110927379834,2.7801268622023822e-05,"{'sigma': 0.059285202274578494, 'lam': -3.1415926500053484}","{'sigma': 0.019196469250316373, 'mu': -0.6491146807463954, 'w0': 1.9178145942142428, 'delta': 7.145868341495998e-10, 'psi': 0.2}",{'sigma': 0.01687194240582223},5.5602537244047644e-05
