Variable,Delta,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-4 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
Chlorella,1.25,46.97407011808837,46.92666676664389,0.047403351444479824,0.05715917699745723,0.0032671715150266434,0.492448851631899,0.0014918299132004186,-0.23080583863723694,0.0012180531862852277,0.04107828527170857,0.1858313189012398,4.307604675451187e-05,0.9999569239518526,1.3927807187954792e-12,0.0002266153708897744,"{'sigma': 0.056978651346181935, 'lam': -1.4312356376631843}","{'sigma': 0.020259843322894877, 'mu': -0.2832647357927398, 'w0': 0.8369493547332851, 'delta': 4.1393412064438806e-05, 'psi': 0.2}",{'sigma': 0.02765649470928395},0.0003399230563346616
Brachionus,1.25,4.896433540611542,4.904951789417595,-0.008518248806052675,0.012536624837685074,0.0001571669623208623,0.2207425543768697,-0.08492112368802371,-0.10914009662929856,0.0025559122274778838,0.015746646036466434,0.05039297785275391,0.9999918645072363,5.393151375142622e-13,8.135492224493957e-06,6.3566335004745005e-06,"{'sigma': 0.018463865518349953, 'lam': -2.560484636829384}","{'sigma': 0.006186652729280651, 'mu': -0.5451861235142592, 'w0': 1.6107899197117432, 'delta': 3.3092201863427206e-05, 'psi': 0.2}",{'sigma': 0.006076650463745268},1.0594389167457502e-05
Chlorella,1.26,48.07986811843064,48.08384757749848,-0.003979459067842583,0.05478383968051093,0.003001269090139924,0.5116665692592741,0.03559688284927527,-0.22009319760532164,0.0011393397689128,-0.06587258715451934,0.2204892822601231,0.02351180033068529,0.9764881987870464,8.822682656118199e-10,0.0002616856546199004,"{'sigma': 0.05186901996577052, 'lam': -1.3426578524441246}","{'sigma': 0.015570183223651668, 'mu': -0.21983266372713328, 'w0': 0.6494973895585381, 'delta': 6.949307795878212e-11, 'psi': 0.2}",{'sigma': 0.0262543068791516},0.00034891420615986725
Brachionus,1.26,4.7444931853201835,4.740586381606918,0.003906803713265461,0.012579135419946796,0.00015823464791336008,0.2197107911410923,-0.0656047343083555,-0.1277417082166257,0.0026534976260438885,0.0316676126862158,0.10529926450051423,0.9999845197829843,7.304189924870931e-15,1.5480217008412743e-05,8.373602344996671e-06,"{'sigma': 0.018263259677730664, 'lam': -2.5483676083853197}","{'sigma': 0.006936724850163278, 'mu': -0.6710437201138506, 'w0': 1.982634377926233, 'delta': 3.0259604899107728e-05, 'psi': 0.2}",{'sigma': 0.0060358824408665215},1.116480312666223e-05
Chlorella,1.27,49.18840163503545,49.28563653127346,-0.09723489623801385,0.052769729980610865,0.002784644402226581,0.5098737171805411,0.05253485062775444,-0.1594732199606513,0.0010706918648106802,-0.04344443219441999,-0.3010231347246767,0.999999960428942,3.950641880760328e-08,6.463907040470127e-11,0.00022773323247379784,"{'sigma': 0.04885655102448163, 'lam': -1.2969875127403663}","{'sigma': 0.019631896515336145, 'mu': -0.32626026186421875, 'w0': 0.9639732210021461, 'delta': 3.4628883510468e-05, 'psi': 0.2}",{'sigma': 0.025356846015057707},0.0003036443099650638
Brachionus,1.27,4.5980739266520105,4.566607136611801,0.03146679004020925,0.012431119093330898,0.000154532721912576,0.19709254497696055,-0.04676587548479774,-0.0626359965335038,0.0027221776600393297,0.020520839911678596,-0.14390664657318572,0.9999998744536411,4.821814997162891e-16,1.2554635837694163e-07,4.87851248618549e-06,"{'sigma': 0.018913559654614488, 'lam': -2.707085576242988}","{'sigma': 0.004600633728242043, 'mu': -0.3843953726268199, 'w0': 1.1356992527759238, 'delta': 3.993300801141686e-09, 'psi': 0.2}",{'sigma': 0.005975964311083723},9.75702497237098e-06
Chlorella,1.28,50.57256796294332,50.53380866684395,0.03875929609936435,0.05411541606585902,0.0029284782559810324,0.5201351004350443,0.059395006728201534,-0.17501253340098755,0.0010708755091553962,0.01090256535519261,-0.06992908332147534,0.5064321359692178,0.4935678638965355,1.342467539965965e-10,0.00020859780051023656,"{'sigma': 0.050160267563285905, 'lam': -1.290201952691895}","{'sigma': 0.016404988435861245, 'mu': -0.23948553088477675, 'w0': 0.7075619466997222, 'delta': 1.6598773466824923e-09, 'psi': 0.2}",{'sigma': 0.02604886254291311},0.00027813040068031545
Brachionus,1.28,4.3748439267633215,4.382315882808728,-0.007471956045406181,0.012469401995355428,0.0001554859861217739,0.1903407314496985,-0.045100803227699215,-0.08912393032449092,0.0028453917867249257,-0.004060736476869774,-0.032015967429394845,0.9999891510260152,3.4251516301272436e-16,1.084897398439936e-05,6.164691749101545e-06,"{'sigma': 0.01946346008473628, 'lam': -2.780596823398733}","{'sigma': 0.00662764057399623, 'mu': -0.6311707596312495, 'w0': 1.8648175107512452, 'delta': 1.8377847339490216e-05, 'psi': 0.2}",{'sigma': 0.006020267635950022},9.863506798562472e-06
Chlorella,1.29,51.80603711887571,51.831794436640614,-0.025757317764906418,0.05522396745606933,0.003049686581589004,0.5511077727267868,0.105172993550784,-0.1391497854679371,0.0010654458742093515,-0.017497110310005115,0.023768513263355225,0.9999999999721598,2.5238803576095985e-11,2.601526683529238e-12,0.0001597276278654244,"{'sigma': 0.048713829026176256, 'lam': -1.1919795244237776}","{'sigma': 0.021326597425138427, 'mu': -0.34753307454878457, 'w0': 1.0268168983233883, 'delta': 2.7608444638227425e-05, 'psi': 0.2}",{'sigma': 0.026603554251784282},0.0003194552557308488
Brachionus,1.29,4.1938578332843806,4.186958391914123,0.006899441370257442,0.012611337996090044,0.00015904584605162445,0.25994370720288335,0.019660031130508057,-0.10515645015092887,0.0030120528353870333,0.0502100501144496,0.0611675083636738,0.9999999877919615,8.224148392882007e-14,1.2207956182913918e-08,5.5907835576678654e-06,"{'sigma': 0.01618005799358307, 'lam': -2.157184316973594}","{'sigma': 0.003696442207953732, 'mu': -0.27620190119511223, 'w0': 0.8160407594372271, 'delta': 2.677575938747623e-10, 'psi': 0.2}",{'sigma': 0.0060751873512666235},1.1181567115335731e-05
Chlorella,1.3,53.15241356497608,53.181713119415605,-0.029299554439525366,0.05125613164746911,0.0026271910314626845,0.5087996372918232,0.08055052923427611,-0.1988102282652327,0.0009637923667974513,0.024132127624149225,-0.21143555764311736,0.9999981660615587,1.833163649359513e-06,7.747919426955431e-10,0.00021608797861434758,"{'sigma': 0.04762678532604764, 'lam': -1.304266904572568}","{'sigma': 0.01904882662383134, 'mu': -0.320805914935105, 'w0': 0.9478577282300426, 'delta': 3.404838952136835e-05, 'psi': 0.2}",{'sigma': 0.024644256000626988},0.0002881173048191301
Brachionus,1.3,3.996122732312902,3.980463845492681,0.015658886820220985,0.012172220523962838,0.00014816295248398214,0.19218342400634283,-0.034900186370863465,-0.12483084363452586,0.003057989489147629,-0.08948578074518919,-0.12689154087514318,0.9999906506506493,6.670277064305728e-17,9.349349350732128e-06,6.362536520417625e-06,"{'sigma': 0.018695812130827494, 'lam': -2.726309726561909}","{'sigma': 0.006764048164844327, 'mu': -0.6820832620202348, 'w0': 2.0152332150099213, 'delta': 1.2680511911167258e-05, 'psi': 0.2}",{'sigma': 0.005873618649218932},9.543804780626438e-06
Chlorella,1.31,54.58365004868289,54.58750724925639,-0.003857200573499142,0.050638324831429236,0.002564239941733343,0.5136440857042727,0.06280567452079294,-0.1421320717009769,0.0009276541440121061,0.04605477120806456,0.040802773199960854,0.9999999999866185,6.507793263497964e-12,6.8737543635500985e-12,0.00012512949400988056,"{'sigma': 0.04619938212569016, 'lam': -1.2729295364601982}","{'sigma': 0.020466303062779856, 'mu': -0.3797551709964757, 'w0': 1.122025983079066, 'delta': 3.624768046051052e-05, 'psi': 0.2}",{'sigma': 0.02425286954025461},0.0002502589880197611
Brachionus,1.31,3.7664338684938703,3.7619530803958425,0.004480788098027766,0.012284921213617355,0.00015091928922478573,0.18821415519173465,-0.04775302368154508,-0.09096539464223559,0.003265568398084811,0.001792106668193209,0.08427321668903621,0.9999996682143508,9.423010715190591e-20,3.3178564913894075e-07,4.641817495005852e-06,"{'sigma': 0.018676399493177336, 'lam': -2.699181869549338}","{'sigma': 0.007164528151677674, 'mu': -0.732855855847101, 'w0': 2.1652437836240814, 'delta': 1.5208514465792078e-05, 'psi': 0.2}",{'sigma': 0.005913162887333319},9.283634990011704e-06
Chlorella,1.32,56.0043872820585,56.05275986582911,-0.04837258377060749,0.05202884039079552,0.0027070002324108755,0.5420788478996832,0.12759241977138117,-0.13624317447345033,0.0009282119606016158,-0.12198252705060289,0.15474640519858232,0.9999999999998661,1.555100232656215e-17,1.337960198460794e-13,0.00013235829149939353,"{'sigma': 0.04494480944661904, 'lam': -1.161848730677464}","{'sigma': 0.02283197384779645, 'mu': -0.4801687137280435, 'w0': 1.4186815185498942, 'delta': 1.9156036821232902e-05, 'psi': 0.2}",{'sigma': 0.025046792037394572},0.00026471658299878707
Brachionus,1.32,3.529850286890851,3.5305468527070536,-0.0006965658162028099,0.012287272286749867,0.0001509770602487313,0.19032373978565675,0.03662732386243652,-0.06896825056819576,0.0034802754619830682,0.12531675203415232,-0.02995785418073263,0.9999983935073549,1.91498223576236e-07,1.4149944216151687e-06,4.574364407022226e-06,"{'sigma': 0.018442029342776185, 'lam': -2.6603486250395165}","{'sigma': 101.98109688909106, 'mu': -594.1195395975011, 'w0': 17204.40295656165, 'delta': 15449.07195401336, 'psi': 0.2}",{'sigma': 0.005924071472177326},9.148728814044452e-06
Chlorella,1.33,57.62173527567167,57.580557632148995,0.041177643522672724,0.05076518395625332,0.002577103902112239,0.5430819681530197,0.10294098113033273,-0.11117176795273565,0.0008816376250411988,0.04023010304394168,-0.08859297235771996,0.9999999999999998,7.761834605366461e-20,2.618902864422078e-16,0.0001266259691008383,"{'sigma': 0.04321204135996648, 'lam': -1.1327114458359238}","{'sigma': 0.02266499319178039, 'mu': -0.4751692523824069, 'w0': 1.4039228875237637, 'delta': 3.14741398557139e-05, 'psi': 0.2}",{'sigma': 0.024441392264900077},0.0002532519382016766
Brachionus,1.33,3.2825980400069232,3.2855196848995876,-0.0029216448926643324,0.012116205040302109,0.0001468024245786422,0.22825263922667752,-0.010796588836276573,-0.08335050547001203,0.003687760818469554,-0.006877589447642186,-0.05057259978798136,0.9999999997590066,2.8727062874332713e-11,2.1226633646657767e-10,4.560624212518946e-06,"{'sigma': 0.016283765197296622, 'lam': -2.2994499497347216}","{'sigma': 101.67263808319144, 'mu': -5587.879805288503, 'w0': 16509.436244735298, 'delta': 2.2136292798791146e-11, 'psi': 0.2}",{'sigma': 0.005833352964407598},9.121248425037892e-06
Chlorella,1.34,59.22221346401966,59.17566427168914,0.046549192330516576,0.048932901782425216,0.002394428876848473,0.532964687582876,0.11243138444778794,-0.11526627501744076,0.0008269092066277743,0.12087962720280764,0.17643067978585947,0.9999999999999174,7.522311836259751e-18,8.251078781544486e-14,0.00011308807677829374,"{'sigma': 0.042624971328707656, 'lam': -1.1970060155491535}","{'sigma': 0.021965330096588298, 'mu': -0.49741963880041573, 'w0': 1.4696717052408461, 'delta': 4.134456584226065e-05, 'psi': 0.2}",{'sigma': 0.023336582889233848},0.00022617615355658747
Brachionus,1.34,3.0351901850087275,3.0263934998802218,0.008796685128505732,0.012128899124194178,0.0001471101939648783,0.1967170354408098,-0.017014187532962653,-0.0709051734051413,0.004007708769859331,-0.11166436422083657,-0.15088147325952236,0.9999999481971749,3.185902599325816e-17,5.1802825038887347e-08,4.617487937548302e-06,"{'sigma': 0.018079228494963406, 'lam': -2.6388873194610905}","{'sigma': 0.004809253956605808, 'mu': -0.42809783169411864, 'w0': 1.2648185211578984, 'delta': 2.303132129455321e-09, 'psi': 0.2}",{'sigma': 0.005825945519559008},9.234975875096604e-06
Chlorella,1.35,60.79153736855883,60.84295989448594,-0.051422525927115714,0.04987718109711717,0.0024877331941946224,0.5604244865962116,0.1791760824581806,-0.043242975573953416,0.0008197690751759549,0.0012203931117069583,-0.05232664373331815,0.9999999974093652,2.590633830948086e-09,7.887604483071158e-16,0.00013702689453200131,"{'sigma': 0.03921595376720202, 'lam': -1.010796276691286}","{'sigma': 0.011955504282156637, 'mu': -0.1782957933724887, 'w0': 0.5267763689515406, 'delta': 1.0378231607433008e-10, 'psi': 0.2}",{'sigma': 0.02394247819722458},0.00027405378906400263
Brachionus,1.35,2.7736706781203617,2.751488323963093,0.02218235415726877,0.011761424969454143,0.0001383311173120994,0.24940885299486548,0.05167788508530343,0.0029069375092504214,0.004274564959418509,0.0940803151465198,-0.014335338665454394,0.9999999998981637,3.2122919853426855e-23,1.0183623206263789e-10,5.0513795849928735e-06,"{'sigma': 0.014707536698035135, 'lam': -2.0867581508742568}","{'sigma': 0.007282999747761254, 'mu': -0.8195876270746771, 'w0': 2.421489732026842, 'delta': 1.1434774052521135e-05, 'psi': 0.2}",{'sigma': 0.005678610176006925},1.0102759169985747e-05
Chlorella,1.36,62.585379185053405,62.58620535577246,-0.0008261707190513334,0.048648696132018554,0.002366695635345477,0.5492586346922153,0.15108903595469633,-0.09962020938112964,0.0007773070123071578,-0.06483595209087249,-0.12744221656572968,0.9999999999997637,1.2428310671940818e-15,2.3497041553176244e-13,0.00012734326291061456,"{'sigma': 0.04097846166040879, 'lam': -1.11555854555737}","{'sigma': 0.01980719885080795, 'mu': -0.4065582933995642, 'w0': 1.201230012588702, 'delta': 5.0234473925936385e-05, 'psi': 0.2}",{'sigma': 0.023428861668085634},0.0002546865258212291
Brachionus,1.36,2.4525304663921617,2.4608825267495735,-0.008352060357411872,0.01165429122796806,0.00013582250402629327,0.2304271629775773,0.011770759238391925,-0.04836325641901476,0.004735814315678985,0.0006611655785599383,0.03153068616663863,0.9999999997085642,8.417331808943032e-24,2.9143575960121867e-10,4.573261938672601e-06,"{'sigma': 0.01573324401103408, 'lam': -2.299796238501821}","{'sigma': 0.007912803782017752, 'mu': -0.9094973716660248, 'w0': 2.6871238637666734, 'delta': 6.496270022804396e-06, 'psi': 0.2}",{'sigma': 0.005638048998871853},9.146523877345201e-06
Chlorella,1.37,64.41883220238682,64.41207590814156,0.006756294245263916,0.046539875885441506,0.0021659600474323,0.5197777520971333,0.13924113612449251,0.011749025830726505,0.0007225333709634043,-0.040698303539138114,0.20760145471117608,0.9999999999999996,4.781939463000175e-16,6.8539014929884134e-18,0.00010328622989970083,"{'sigma': 0.0379850919460666, 'lam': -1.1002973956260682}","{'sigma': 0.010492474192659973, 'mu': -0.1789350528353999, 'w0': 0.528665066272529, 'delta': 1.52365453587322e-10, 'psi': 0.2}",{'sigma': 0.02216532062264067},0.00020657245979940165
Brachionus,1.37,2.147831185006829,2.1528621401552366,-0.005030955148407568,0.011824893804451562,0.00013982811348655695,0.18507209366814864,0.00813362804771617,0.029667009761152302,0.005492644976185245,0.009305918416299193,0.1459024489166267,0.9999999998599876,1.6689851171813818e-11,1.23322670363943e-10,4.0161132653877434e-06,"{'sigma': 0.01813085045841989, 'lam': -2.7570035946669966}","{'sigma': 96.31533553814542, 'mu': -625.5493881376254, 'w0': 17021.530036663484, 'delta': 15173.339291469372, 'psi': 0.2}",{'sigma': 0.005654615415906058},8.032226530775487e-06
Chlorella,1.3800000000000001,66.36527077311679,66.3253641936974,0.03990657941939446,0.04715659438282324,0.0022237443937861167,0.5430798265151833,0.1720520971683171,0.0021225019114204354,0.0007109888347699622,0.06008615756202323,-0.036746000142764454,0.9999999999999982,1.865651737541894e-15,4.874559146195608e-18,0.00011349982227397121,"{'sigma': 0.03715522153519344, 'lam': -1.0471251198328875}","{'sigma': 0.010316863543492039, 'mu': -0.17123417696105858, 'w0': 0.505912767972318, 'delta': 2.1353017132241803e-09, 'psi': 0.2}",{'sigma': 0.02231095276398607},0.00022699964454794242
Brachionus,1.3800000000000001,1.8235549454887698,1.8264511707175122,-0.002896225228742333,0.011655181007728124,0.00013584324432290636,0.21971406452531075,0.06814690883954126,-0.0038443646845122063,0.006381321453976374,0.00843203783063816,-0.031408448975092616,0.9999999990410611,3.3640867822665386e-24,9.58938881016338e-10,4.405381981082256e-06,"{'sigma': 0.01608097610670955, 'lam': -2.4232171401711615}","{'sigma': 0.00770305201256738, 'mu': -0.8827159575327101, 'w0': 2.60802262985037, 'delta': 3.1167810625065684e-05, 'psi': 0.2}",{'sigma': 0.005552921518296267},8.810763962164512e-06
Chlorella,1.3900000000000001,68.3498573359836,68.33354248413983,0.01631485184377368,0.04785727593100144,0.0022903188595360096,0.5597149838215605,0.16280602881841652,-0.08711999805678208,0.0007003482188604942,-0.05331286197532327,-0.02247786538104192,0.9999999999999865,8.272978995668262e-17,1.3522067707674748e-14,0.00011902841400602561,"{'sigma': 0.03997774209736166, 'lam': -1.1201250932171356}","{'sigma': 0.019705452157742, 'mu': -0.4144647132982391, 'w0': 1.2245837174320984, 'delta': 4.435754576315176e-05, 'psi': 0.2}",{'sigma': 0.022797026580304355},0.00023805682801205123
Brachionus,1.3900000000000001,1.4743481493641397,1.4798549314265312,-0.005506782062391524,0.01199761216109084,0.0001439426975679548,0.214386269303646,0.018379971669071467,-0.05967564119681318,0.008107276334763412,-0.0052631177546314115,0.08198566616741151,0.9999999829619141,2.0309836467290022e-09,1.500710232797429e-08,4.234851020940087e-06,"{'sigma': 0.017336625371056628, 'lam': -2.5496094352246326}","{'sigma': 87.72222157666792, 'mu': -284.34775121197725, 'w0': 15270.987382160822, 'delta': 14430.87964299201, 'psi': 0.2}",{'sigma': 0.005743356393847452},8.469702041880174e-06
Chlorella,1.4000000000000001,70.47078367794042,70.44251378317313,0.028269894767291248,0.04685688431507669,0.00219556760771648,0.5753990522361464,0.23854699008405822,0.016387258369103715,0.0006651790884678654,0.026149128338311137,-0.07228953884340884,0.9999999998140023,1.8599739155827942e-10,1.1203908459477207e-16,0.00010955609985193977,"{'sigma': 0.03563722414598865, 'lam': -1.0117941678829605}","{'sigma': 0.010820703857991498, 'mu': -0.17821149779673862, 'w0': 0.5265273169713549, 'delta': 8.642553339655024e-11, 'psi': 0.2}",{'sigma': 0.021799017534687538},0.00021911219970387953
Brachionus,1.4000000000000001,1.1064707009733508,1.1129629802468528,-0.006492279273502044,0.011725833024113239,0.00013749516010938464,0.21543375999122638,0.08119619728704675,-0.036203847291928604,0.010535697977746767,-0.08796424031035972,0.05919099265785507,0.999999993100406,7.4093631539683055e-22,6.899593894497647e-09,4.247664148308792e-06,"{'sigma': 0.01665280764700581, 'lam': -2.5153097464921235}","{'sigma': 0.005939462524740646, 'mu': -0.6329795101643436, 'w0': 1.8701431010519098, 'delta': 1.531663684772866e-11, 'psi': 0.2}",{'sigma': 0.005587797918346709},8.495328296617584e-06
Chlorella,1.4100000000000001,72.60344084202818,72.66258868129671,-0.059147839268533176,0.0490246787254124,0.0024034191241299034,0.5818245547188825,0.21566201681435493,-0.01606243965314587,0.0006746894563270775,-0.00280373647375151,-0.042843691263647746,1.0,2.777316707042509e-19,3.314609172052314e-17,0.00012615417425037423,"{'sigma': 0.037548052861175844, 'lam': -0.9979167505674176}","{'sigma': 0.018756831022112674, 'mu': -0.3844176913081212, 'w0': 1.1357863569790745, 'delta': 2.116747137326236e-05, 'psi': 0.2}",{'sigma': 0.02306311337092226},0.00025230834850074847
Brachionus,1.4100000000000001,0.7442569026070701,0.7224886869887224,0.02176821561834774,0.012284772404271876,0.00015091563302475978,0.23534726547950507,0.03205579264219995,0.01905162419913326,0.017003359748913868,-0.003938276643166073,-0.07709916161693862,0.9999999999987725,1.4630616355489473e-13,1.0810669144837457e-12,4.620923197232708e-06,"{'sigma': 0.016385185831024225, 'lam': -2.307983613792884}","{'sigma': 105.76724087184304, 'mu': -5786.649956876413, 'w0': 17096.70427113256, 'delta': 8.409273277720786e-12, 'psi': 0.2}",{'sigma': 0.005859834289251228},9.241846394465416e-06
Chlorella,1.42,75.00800306556175,75.00162854239294,0.0063745231688159265,0.04732566125655726,0.0022397182133704046,0.5729570051844257,0.22316929801218255,0.07776774316491977,0.0006309950012514444,0.03545235880732934,0.08089260003310139,1.0,1.3729997006097676e-18,6.68541494295374e-21,0.00011847376705348105,"{'sigma': 0.03500972500626435, 'lam': -0.9543632770886505}","{'sigma': 0.010612572452354474, 'mu': -0.17720715622236183, 'w0': 0.5235599815926087, 'delta': 4.198952296974312e-11, 'psi': 0.2}",{'sigma': 0.02232199675139957},0.0002369475341069621
Brachionus,1.42,0.322664782282559,0.3075419316777221,0.015122850604836924,0.011736835061450096,0.00013775329725968427,0.2046099918622353,0.0642977775836748,0.014258406801165661,0.038163653533439555,0.005014175591053969,0.05701599176010459,0.9999999991419575,1.0228097895108138e-10,7.55761444153054e-10,4.1974960980967355e-06,"{'sigma': 0.018036308584037535, 'lam': -2.7498440547501724}","{'sigma': 113.73127183864861, 'mu': -6462.192050936452, 'w0': 19092.598871793765, 'delta': 3.4350300381902343e-13, 'psi': 0.2}",{'sigma': 0.005642371470985453},8.394992196193471e-06
Chlorella,1.43,76.68235113047011,76.6544804955944,0.027870634875711175,0.03146018651151622,0.000989743335339387,0.5954136414430083,0.34857851995561034,0.27322776370565016,0.00041041606353109877,-1.2527976001112313,1.7365880098841198,1.0,9.442789628690274e-17,7.56444631524849e-17,3.0791836113657595e-05,"{'sigma': 0.02345374742974414, 'lam': -1.268599602535653}","{'sigma': 0.005848441201962817, 'mu': -0.18052747135178615, 'w0': 0.5333698795824209, 'delta': 2.9024116443565617e-11, 'psi': 0.2}",{'sigma': 0.012609315994944057},6.158367222731519e-05
Brachionus,1.43,0.009980343501750666,0.009916733808724583,6.360969302608363e-05,0.008250660221732067,6.807339409447184e-05,0.19841682789186924,0.11709610528380215,0.1291293608982009,0.8304170293218586,1.0516950152166202,1.0491347969740294,0.10075053624727295,0.10719289641226967,0.7920565673404573,1.3872447007330786e-06,"{'sigma': 0.012936951096228944, 'lam': -3.141592653589787}","{'sigma': 79.79494404893332, 'mu': -652.0163358744863, 'w0': 21705.79386741142, 'delta': 19779.40631028143, 'psi': 0.2}",{'sigma': 0.003674576847470537},2.7744894014661572e-06
Chlorella,1.44,76.64345909798827,76.62438682829209,0.019072269696181365,0.02214474534160149,0.0004903897462443809,0.38190140396817895,0.07389303171781292,-0.012515611907057751,0.00028900390135438796,-0.9416557016212178,1.1357136562982388,0.9999999999999865,3.8853019908904735e-22,1.3462423784369471e-14,1.6601423429273875e-05,"{'sigma': 0.0229377765143785, 'lam': -1.6504011210632163}","{'sigma': 0.010569992456725519, 'mu': -0.5721500346393285, 'w0': 1.6904497645145344, 'delta': 2.7842704177771793e-05, 'psi': 0.2}",{'sigma': 0.01037221473591221},3.320284685854775e-05
Brachionus,1.44,0.002980783692275834,0.008470300506028778,-0.005489516813752943,0.0071780613359155795,5.152456454216615e-05,0.023511522370656176,0.0250841962347255,-0.0031999778736457175,0.8473211233922966,0.9870438740675042,0.818025044194551,9.866392081714153e-12,0.1502181067531375,0.849781893236996,1.0732345307617882e-06,"{'sigma': 0.011948913234216473, 'lam': -3.1415926207558855}","{'sigma': 0.0801889396988158, 'mu': -1.0749899282212216, 'w0': 23.548457160056444, 'delta': 20.372390690819906, 'psi': 0.2}",{'sigma': 0.003433824131269551},2.1464690615235765e-06
Chlorella,1.45,76.59602559492457,76.5813108688258,0.014714726098773667,0.023280280102595266,0.000541971441655293,0.4184785837004411,0.11532235513456923,0.0036091095164886926,0.00030399426275549973,-0.9729216885481075,1.080831082241126,1.0,3.191639399985053e-24,8.508766488373859e-17,2.229601395750821e-05,"{'sigma': 0.02175921529114795, 'lam': -1.4128375889999414}","{'sigma': 0.011377219845867259, 'mu': -0.6087861207118008, 'w0': 1.7986783221190183, 'delta': 1.4786611516548476e-05, 'psi': 0.2}",{'sigma': 0.01092742139779172},4.459202791501642e-05
Brachionus,1.45,0.00985837452863744,0.008756673967703547,0.0011017005609338937,0.007241050680375902,5.2432814955772315e-05,0.03973296961886991,-0.02589671610153939,0.008259639548810932,0.8269008956397188,0.933740271530851,0.6214349183300812,3.975278062247935e-08,4.1701151349845247e-22,0.9999999602472194,1.222701671435363e-06,"{'sigma': 0.012258881962197862, 'lam': -3.141592633393195}","{'sigma': 0.0039443645586272336, 'mu': -0.6460113356323511, 'w0': 1.9086457352395816, 'delta': 7.099321130965563e-11, 'psi': 0.2}",{'sigma': 0.003506175578878569},2.445403342870726e-06
Chlorella,1.46,76.5101165053066,76.54161340737188,-0.031496902065285326,0.02268365603384922,0.000514548251061984,0.38664429265344064,0.07759578752372971,-0.008100199253731778,0.00029635722060901014,-1.096200108311409,1.5391613107038304,0.9999999999999987,5.913268703964653e-24,1.2891241509650628e-15,1.8357982411791745e-05,"{'sigma': 0.022788644057911287, 'lam': -1.5808603792111016}","{'sigma': 0.011266314148671297, 'mu': -0.6312568870652195, 'w0': 1.8651469831418455, 'delta': 9.338603512953902e-05, 'psi': 0.2}",{'sigma': 0.010609983011067794},3.671596482358349e-05
Brachionus,1.46,0.03595060303600942,0.008184654019913432,0.02776594901609599,0.006961062247482202,4.8456387613321965e-05,0.04226358377078696,-0.010523788898351705,-0.020092787843578777,0.8500795224226835,1.003918346102033,0.7843158661671015,3.228142472087495e-07,0.1192026612807872,0.8807970159049656,1.0615610712918586e-06,"{'sigma': 0.01161853697646636, 'lam': -3.1415926535897394}","{'sigma': 64.09204437333052, 'mu': -281.7781901376481, 'w0': 19306.884435827036, 'delta': 18474.368485710922, 'psi': 0.2}",{'sigma': 0.003319297638822316},2.123122142583717e-06
Chlorella,1.47,76.46926016223964,76.5001307010101,-0.030870538770457756,0.021854551470976372,0.0004776214199975556,0.36460125766497253,0.12236770265308042,0.0544638465831091,0.0002856798976866671,-0.99014319218568,1.4430233275066224,0.9999999999999858,3.309183961719052e-19,1.4245583522371214e-14,1.882741354630255e-05,"{'sigma': 0.021566313376704668, 'lam': -1.5532932522093823}","{'sigma': 0.004569817480278182, 'mu': -0.18409007644323783, 'w0': 0.5438956256438595, 'delta': 4.280693577385364e-10, 'psi': 0.2}",{'sigma': 0.010240638273498793},3.76548270926051e-05
Brachionus,1.47,0.02091403430466728,0.00828017885084969,0.012633855453817589,0.00691945874832746,4.7878909369805414e-05,-0.0018905927166078828,-0.02210846293139244,0.012570117038112106,0.835559953311727,0.866698538696211,0.26917933891805956,4.067562399609949e-12,0.1393670571557248,0.8606329428402076,1.0458381842233459e-06,"{'sigma': 0.01151777755633906, 'lam': -3.141592613290194}","{'sigma': 0.07976104579168064, 'mu': -7.732997841240108, 'w0': 22.976474366951887, 'delta': 0.12926947184988724, 'psi': 0.2}",{'sigma': 0.0033153855030375818},2.0916763684466918e-06
Chlorella,1.48,76.44932852670328,76.45741135354784,-0.00808282684455719,0.022347955805226135,0.0004994311286723405,0.3863313127991776,0.08767363693119781,-0.00965511968441785,0.000292292889559954,-1.0068666306804082,1.2990859736969396,0.9999999999999938,1.6545798460399305e-23,6.315557954456643e-15,1.905161922865502e-05,"{'sigma': 0.022638605848346822, 'lam': -1.5791406966684178}","{'sigma': 0.011682905156143564, 'mu': -0.6732845281271467, 'w0': 1.98924660343058, 'delta': 2.1999644045145317e-05, 'psi': 0.2}",{'sigma': 0.010552750764700568},3.810323845731004e-05
Brachionus,1.48,0.024548300027211235,0.008190938079693866,0.01635736194751737,0.0069411206522124605,4.817915590857033e-05,0.03587042387763325,0.041521729483046034,-0.002776000914366978,0.8475085037798494,0.9729543195481433,0.7170464623965564,3.4541120984933966e-10,0.11920231476013976,0.880797684894449,1.0874799149737048e-06,"{'sigma': 0.011621290450620238, 'lam': -3.1415926501586995}","{'sigma': 21.68439221501274, 'mu': -226.71808735793988, 'w0': 6509.017141292052, 'delta': 5839.176711792875, 'psi': 0.2}",{'sigma': 0.0033293943774165393},2.1749598299474095e-06
